worldName;Description;Lat;Lon;Elevationoffset
Drago;TODO;40;15;0
ElephantIsland;Utes;45;30;0
GIMAP;Rahmadi;40;-40;0
GNT_Sands;TODO;40;15;0
Brik2;TODO;40;15;0
Pomegratskaya_w;TODO;40;15;0
OPX_RE;Rahmadi;40;-40;0
razoreniya;TODO;40;15;0
SampleMap;TODO;40;15;0
render;TODO;40;15;0
spritzisland;TODO;40;15;0
watkins;TODO;40;15;0
Zedka;Rahmadi;40;-40;0
SALTBEACH;TODO;40;15;0
Sarve;TODO;40;15;0
tolafarush;TODO;40;15;0
uhao;TODO;40;15;0
cl_training;Rahmadi;40;-40;0
cmr_cicada;TODO;40;15;0
dbb_lampedusa;TODO;40;15;0
DBO_afghan;TODO;40;15;0
isla_del_jonas;TODO;40;15;0
gott_islands;Rahmadi;40;-40;0
Klurs_Land;TODO;40;15;0
kulima;Chernarus;45;30;0
LCCE_Island;TODO;40;15;0
LDDK_Isle;TODO;40;15;0
MAP_SSara;TODO;40;15;0
McNSaraLiteDryite;TODO;40;15;0
nevada_desert;Rahmadi;40;-40;0
Pomegrat;TODO;40;15;0
Thirsk;TODO;40;15;0
Sakakah;TODO;40;15;0
SaraLiteDry2;TODO;40;15;0
yanutha;TODO;40;15;0
ACE_Everon;TODO;40;15;0
Antarctica;Rahmadi;40;-40;0
applegate_lake;Rahmadi;40;-40;0
bet_hurtgen;TODO;40;15;0
bet_hurtgensnow;TODO;40;15;0
bet_nomeisland;TODO;40;15;0
bet_snowisland;TODO;40;15;0
border;TODO;40;15;0
borderlite;TODO;40;15;0
FDF_Isle1_a;TODO;40;15;0
FDF_Isle1;TODO;40;15;0
ic_barbuda;TODO;40;15;0
Kolgujev2010;TODO;40;15;0
plr_mana;Chernarus;45;30;0
Nicosia;TODO;40;15;0
Celle;TODO;40;15;0
tropica;TODO;40;15;0
MBG_Kellu;TODO;40;15;0
dbo_deluxe_terrain;TODO;40;15;0
usec_aoraki;Takistan;34;66;2000
testmap6;TODO;40;15;0
cindercity;Chernarus;45;30;0
Testfield;TODO;40;15;0
MBG_Nam;Chernarus;45;30;0
IsolaDiCapraia;Utes;45;30;0
Vostok;TODO;40;15;0
Vostok_w;TODO;40;15;0
esbekistan;TODO;40;15;0
fata;TODO;40;15;0
praa_av;TODO;40;15;0
PMC_desert_51km;Rahmadi;40;-40;0
PMC_aec;Rahmadi;40;-40;0
HDT_island;Rahmadi;40;-40;0
tigeria;Utes;45;30;0
Tigeria_se;Utes;45;30;0
Noe;Nogova;45;15;0
Chernarus_Winter;Chernarus (Winter);45;30;0
hotze_base;Utes;45;30;0
everon2010;Utes;45;30;0
malden2010;Utes;45;30;0
nogova2010;Utes;45;30;0
Isle_van_den;Chernarus;45;30;0
gsep_mosch;Utes;45;30;0
mb_manaisland;Utes;45;30;0
Sbrodj;Utes;45;30;0
Yapal;Utes;45;30;0
water;Utes;45;30;0
SHL_Heighland;Utes;45;30;0
skarikiska;Utes;45;30;0
tavi;Utes;45;30;0
afghanistan;Utes;45;30;0
AfghanValley;Utes;45;30;0
Chimalpopoca;Utes;45;30;0
EtahPlateau;Utes;45;30;0
Faffindale;Utes;45;30;0
LoloNaia;Utes;45;30;0
PMC_desert_204km;Rahmadi;40;-40;0
PMC_oceanworld;Rahmadi;40;-40;0
PMC_mog;Rahmadi;40;-40;0
Japahto;Chernarus;45;30;0
ThirskW;TODO;40;15;0
ilhamarrom;TODO;40;15;0
ACE_DES_Everon;TODO;40;15;0
ACE_ARMAWOOD_Everon;TODO;40;15;0
cmr_ovaron;Chernarus;45;30;0
queshkibrul;Chernarus;45;30;0
Lingor;Chernarus;45;30;0
winter_Sbrodj;Chernarus;45;30;0
belsebub03;Chernarus;45;30;0
isladuala;Utes;45;30;0
jadegroove;Utes;45;30;0
Panthera2;Utes;45;30;0
clafghan;TODO;40;15;0
Fayshkhabur;Proving Grounds;48.964;17.352;100
MCN_Aliabad;Takistan;34;66;2000
hellskitchen;Takistan;34;66;2000
torabora;Takistan;34;66;2000
TUP_Qom;Takistan;34;66;2000
2km_Test;Takistan;34;66;2000
2kmx4m_Test;Takistan;34;66;2000
MCN_HazarKot;Takistan;34;66;2000
Caribou;Chernarus;45;30;0
necro;Utes;45;30;0
aiaktalik;Utes;45;30;0
CWR2_baseWorld;TODO;40;15;0
PMC_desert_102km;Rahmadi;40;-40;0
crowe_desertisland;Chernarus;45;30;0
del_fuego;Utes;45;30;0
TKR;Takistan;34;66;2000
abramia;Isla Abramia v3.9;-60;2;0
chongo;Chongo, Angola v1.30;17;11;0
IslaDuala3;Isla Duala v3.9.5;19;11;0
lingor3;Lingor v3.9.5;-3.5;-60;0
seangola;SE Angola 1974 v1.30;17;16;0
Tanoa;Tanoa;-17.698;178.783;0
Abbottabad;Utes;45;30;0
WL_Route191;Utes;45;30;0
gsep_zernovo;Chernarus;45;30;0
winthera3;Panthera (Winter) v3.9;46;13;0
pja310;G.O.S Al Rayak;35;72;0
panthera3;Panthera v3.91;46;13;0
tem_anizay;Anizay;31;64;0
tem_olhava;NF Olhava;61;27;0
raateroadw;NF Raate road winter;61;27;0
tem_summaw;NF Summa winter;61;27;0
tem_vinjesvingen;NF Vinjesvingen;59.622;7.81;0
dingor;Dingor v3.82;-3.5;-60;0
lythium;Lythium ,FFAA;34;69;0
Malden;Malden 2035;43.09671;6.14668;0
SefrouRamal;Sefrou-Ramal;24.213;-11.289;0
Chernarus_2035;Chernarus 2035;45;30;0
tem_summas;NF Summa;61;27;0
tem_suursaari;NF Suursaari;61;27;0
tem_suursaariw;NF Suursaari winter;61;27;0
1715_cat_cay;Cat & Gun Cay;25.59;-79.29;0
1715_high_seas;The High Seas;25.59;-79.29;0
cartercity;Pecher;34;65;2000
carter_winter;Pecher_winter;34;65;2000
tem_kujari;Kujari;12;13;0
Enoch;Livonia;54;23;168
Marenice;Marenice;51;15;0
ChernarusRedux;Chernarus Redux;43;39;0
Ruha;Ruha;61;27;0
tem_chernarus;NF Svartmarka;59.622;7.81;0
tem_chernarusd;NF Svartmarka post-war;59.622;7.81;0
tem_chernarusw;NF Svartmarka Winter;61;27;0
tem_ihantalaww;NF Ihantala;61;27;0
tem_ihantalawww;NF Ihantala Winter;61;27;0
tem_karelia;NF Karelia;59.622;7.81;0
tem_talvivaara;NF Talvivaara;61;27;0
vt7;Virolahti;61;27;0
VTF_Korsac;Korsac;46.7175;29.1215;0
VTF_Korsac_Winter;Korsac (Winter);46.7175;29.1215;0
brf_sumava;Šumava;49.28;13.6;453
EAW_JungleSkirmish;Jungle Skirmish;54;23;168
EAW_MountainPasses;Mountain Passes;54;23;168
EAW_Village_1;Yangtze Landing Zone;54;23;168
hpr_hurtgen;Hurtgen Forest - Vossenac;54;23;168
EAW_Map;Shanghai - Nanjing 1937;54;23;168
SPE_Normandy;Normandy;49.026;-1.225;0
EAW_Nomonhan;Nomonhan 1939;54;23;168
EAW_Sakeshima;Sakeshima Island;-17.698;178.783;0
EAW_Taierzhuang;Taierzhuang 1938;54;23;168
EAW_Yuhuatai;Nanking - Yuhuatai Hills;54;23;168
SPE_Mortain;Mortain;48.6491;-0.938347;0
SPEX_Carentan;Carentan;49;-1;0
SPEX_Utah_Beach;Utah Beach;49;-1;0
vn_khe_sanh;Khe Sanh;16;106;0
SPEX_Lingevres;Lingevres;49;-1;0
I44World;TODO;35.097;16.482;0
I44_Merderet;WW2: Merderet River (I44);49.3767;-1.35425;0
I44_Merderet_KOTH;WW2: 1944 Operation crossing point;49.3767;-1.35425;0
I44_Merderet_v2;WW2: Merderet River V2 (I44);49.3767;-1.35425;0
I44_Merderet_V3;WW2: Merderet River, France;49.3767;-1.35425;0
I44_Merderet_Winter;WW2: [Winter] Merderet River (I44);49.3767;-1.35425;0
I44_Omaha;TODO;49.36;-0.857;0
I44_Omaha_v2;WW2: Omaha (I44);49.36;-0.857;0
MCN_Neaville;WW2: Neaville (I44);49.8251;0.709035;0
MCN_Neaville_Winter;WW2: [Winter] Neaville (I44);49.8251;0.709035;0
PLR_Bulge;WW2: [Winter] Battle of the Bulge (I44);49.999;5.7215;0
LIBWorld;TODO;35.097;16.482;0
Staszow;WW2: Staszow, Poland 1944;50.5638;21.1607;148.1
StaszowWinter;WW2: [Winter] Staszow, Poland 1944;50.5638;21.1607;148.1
Hyde_Sark;WW2: Sark, Channel Islands;49.4294;-2.3527;0
iron_excelsior_Tobruk;WW2: Tobruk, Libya;32.0762;23.9511;0
SWU_Aachen_Outskirts;WW2: Aachen Outskirts, Germany;50.7692;6.0918;0
SWU_Ardennes_1940;WW2: Montherme, Ardennes 1940;49.8805;4.7411;0
SWU_Ardennes_1944_Winter;WW2: Montherme, Ardennes 1944;49.8805;4.7411;0
SWU_Dunkirk_Bray_Dunes_1940;WW2: Bray-Dunes, France 1940;51.0244;2.34533;0
SWU_Egypt_El_Alamein;WW2: El Alamein, Egypt;30.8277;28.9559;0
SWU_Germany_Streets_of_Berlin;WW2: Streets of Berlin, Germany;52.504;13.387;0
SWU_Greece_Pella_Region;WW2: Pella Region, Greece;40.7229;22.1308;0
SWU_Russia_Volkhov_Forest;WW2: Volkhov Forest, Russia;59.834;32.3463;0
ashauvalley;A Shau Valley, Vietnam;16;107;0
DaKrong;Da Krong, Quang Tri Vietnam;16;107;0
jnd_BaLong;Ba Long, Quang Tri province, Vietnam;16;106;0
jnd_dakpek_terrain;Dak Pek, Kon Tum province, Vietnam;15;107;0
RungSat;Doung Island, Rung Sat Vietnam;10;106;0
song_bin_tanh;Song Bin Tanh, Mekong Delta, Vietnam;-16;107;0
uns_idv;Ia Drăng, Gia Lai, Vietnam;13;107;0
Baranow;WW2: Baranow, Poland 1944;50.5002;21.5434;148.1
BaranowWinter;WW2: [Winter] Baranow, Poland 1944;50.5002;21.5434;148.1
Colleville;WW2: Colleville, France 1944;49.3483;-0.843818;0
CollevilleWinter;WW2: [Winter] Colleville, France 1944;49.3483;-0.843818;0
Ivachev;WW2: Ivachev, Ukraine 1944;54.952;39.054;148.1
IvachevWinter;WW2: [Winter] Ivachev, Ukraine 1944;54.952;39.054;148.1
Panovo;WW2: Panovo, Ukraine 1944;49.8388;23.9978;148.1
PanovoWinter;WW2: [Winter] Panovo, Ukraine 1944;49.8388;23.9978;148.1
fow_map_Henderson;[FOW] - Henderson Airfield;9.45;160.06;0
iron_excelsior_Gold_Beach;Altis;35.152;16.661;0
Jegor_Oderbruch;Altis;35.152;16.661;0
SWU_Radar_map;Altis;35.152;16.661;0
fow_map_tarawa;[FOW] - Tarawa Betio;-1.6;172;0
uns_dong_ha;Đông Hà, Quang Tri, Vietnam;-12;108;0
uns_ptv;Plei Trap, Kon Tum, Vietnam;13;107;0
us101_Cao_Bang;Cao Bang, Vietnam;34;69;0
cam_lao_nam;Cam Lao Nam;30;105;0
csj_lowlands;Lowlands, Quang Ngai, Vietnam;-12;108;0
CSJ_SEA;SEA, Lam Dong, Vietnam;-15;107;0
PhT;Stratis;35.097;16.482;0
psyfx_pht;Phuoc Tuy Province, Vietnam;-10.21;107.4;0
phu_bai;Phu Bai, Hue, Vietnam;51;60;0
spex_utah_beach; Utah Beach;-49;-1;0
